ID,Title
hsa-miR-6789-3p,miRTarBase_hsa-miR-6789-3p
hsa-miR-513c-3p,miRTarBase_hsa-miR-513c-3p
hsa-miR-3686,miRTarBase_hsa-miR-3686
hsa-miR-6722-5p,miRTarBase_hsa-miR-6722-5p
hsa-miR-423-3p,miRTarBase_hsa-miR-423-3p
mmu-miR-466d-5p,miRTarBase_mmu-miR-466d-5p
hsa-miR-517b-3p,miRTarBase_hsa-miR-517b-3p
hsa-miR-939-5p,miRTarBase_hsa-miR-939-5p
hsa-miR-5580-3p,miRTarBase_hsa-miR-5580-3p
hsa-miR-4485-5p,miRTarBase_hsa-miR-4485-5p
hsa-miR-6772-3p,miRTarBase_hsa-miR-6772-3p
hsa-miR-4640-3p,miRTarBase_hsa-miR-4640-3p
mmu-miR-3075-5p,miRTarBase_mmu-miR-3075-5p
hsa-miR-7515,miRTarBase_hsa-miR-7515
hsa-miR-7160-3p,miRTarBase_hsa-miR-7160-3p
mmu-miR-3076-5p,miRTarBase_mmu-miR-3076-5p
hsa-miR-1247-5p,miRTarBase_hsa-miR-1247-5p
hsa-miR-4707-5p,miRTarBase_hsa-miR-4707-5p
hsa-miR-4253,miRTarBase_hsa-miR-4253
hsa-miR-6866-3p,miRTarBase_hsa-miR-6866-3p
hsa-miR-4660,miRTarBase_hsa-miR-4660
hsa-miR-4776-5p,miRTarBase_hsa-miR-4776-5p
hsa-miR-548as-5p,miRTarBase_hsa-miR-548as-5p
mmu-miR-692,miRTarBase_mmu-miR-692
hsa-miR-3115,miRTarBase_hsa-miR-3115
hsa-miR-5008-3p,miRTarBase_hsa-miR-5008-3p
hsa-miR-214-3p,miRTarBase_hsa-miR-214-3p
mmu-miR-124-3p,miRTarBase_mmu-miR-124-3p
hsa-miR-555,miRTarBase_hsa-miR-555
hsa-miR-221-3p,miRTarBase_hsa-miR-221-3p
hsa-miR-548h-5p,miRTarBase_hsa-miR-548h-5p
hsa-miR-7153-5p,miRTarBase_hsa-miR-7153-5p
hsa-miR-5003-5p,miRTarBase_hsa-miR-5003-5p
mmu-miR-384-3p,miRTarBase_mmu-miR-384-3p
mmu-miR-683,miRTarBase_mmu-miR-683
hsa-miR-4756-5p,miRTarBase_hsa-miR-4756-5p
hsa-miR-151b,miRTarBase_hsa-miR-151b
hsa-miR-6894-5p,miRTarBase_hsa-miR-6894-5p
hsa-miR-1247-3p,miRTarBase_hsa-miR-1247-3p
hsa-miR-4691-3p,miRTarBase_hsa-miR-4691-3p
hsa-miR-3065-5p,miRTarBase_hsa-miR-3065-5p
mmu-miR-449c-5p,miRTarBase_mmu-miR-449c-5p
hsa-miR-7159-5p,miRTarBase_hsa-miR-7159-5p
mmu-miR-873a-5p,miRTarBase_mmu-miR-873a-5p
hsa-miR-6500-3p,miRTarBase_hsa-miR-6500-3p
hsa-miR-5191,miRTarBase_hsa-miR-5191
hsa-miR-548az-5p,miRTarBase_hsa-miR-548az-5p
hsa-miR-4773,miRTarBase_hsa-miR-4773
hsa-miR-6733-3p,miRTarBase_hsa-miR-6733-3p
mmu-miR-511-3p,miRTarBase_mmu-miR-511-3p
hsa-miR-298,miRTarBase_hsa-miR-298
hsa-miR-514a-5p,miRTarBase_hsa-miR-514a-5p
hsa-miR-3128,miRTarBase_hsa-miR-3128
mmu-miR-763,miRTarBase_mmu-miR-763
hsa-miR-7706,miRTarBase_hsa-miR-7706
hsa-miR-4677-5p,miRTarBase_hsa-miR-4677-5p
mmu-let-7c-5p,miRTarBase_mmu-let-7c-5p
hsa-miR-4797-3p,miRTarBase_hsa-miR-4797-3p
hsa-miR-328-3p,miRTarBase_hsa-miR-328-3p
hsa-miR-532-5p,miRTarBase_hsa-miR-532-5p
hsa-miR-22-3p,miRTarBase_hsa-miR-22-3p
hsa-miR-874-3p,miRTarBase_hsa-miR-874-3p
hsa-let-7f-1-3p,miRTarBase_hsa-let-7f-1-3p
hsa-miR-411-3p,miRTarBase_hsa-miR-411-3p
hsa-miR-769-3p,miRTarBase_hsa-miR-769-3p
mmu-miR-3074-1-3p,miRTarBase_mmu-miR-3074-1-3p
hsa-miR-5698,miRTarBase_hsa-miR-5698
mmu-miR-466p-3p,miRTarBase_mmu-miR-466p-3p
mmu-miR-30e-5p,miRTarBase_mmu-miR-30e-5p
hsa-miR-6730-3p,miRTarBase_hsa-miR-6730-3p
hsa-miR-4298,miRTarBase_hsa-miR-4298
hsa-miR-578,miRTarBase_hsa-miR-578
hsa-miR-6764-3p,miRTarBase_hsa-miR-6764-3p
hsa-miR-147b,miRTarBase_hsa-miR-147b
hsa-miR-3199,miRTarBase_hsa-miR-3199
mmu-miR-694,miRTarBase_mmu-miR-694
hsa-miR-4746-5p,miRTarBase_hsa-miR-4746-5p
hsa-miR-5705,miRTarBase_hsa-miR-5705
hsa-miR-8053,miRTarBase_hsa-miR-8053
hsa-miR-4509,miRTarBase_hsa-miR-4509
mmu-miR-590-5p,miRTarBase_mmu-miR-590-5p
hsa-miR-592,miRTarBase_hsa-miR-592
hsa-miR-499b-5p,miRTarBase_hsa-miR-499b-5p
mmu-miR-3103-3p,miRTarBase_mmu-miR-3103-3p
hsa-miR-320d,miRTarBase_hsa-miR-320d
mmu-miR-882,miRTarBase_mmu-miR-882
hsa-miR-548ap-3p,miRTarBase_hsa-miR-548ap-3p
hsa-miR-548f-5p,miRTarBase_hsa-miR-548f-5p
hsa-miR-658,miRTarBase_hsa-miR-658
hsa-miR-7159-3p,miRTarBase_hsa-miR-7159-3p
hsa-miR-2110,miRTarBase_hsa-miR-2110
hsa-miR-3201,miRTarBase_hsa-miR-3201
mmu-miR-222-3p,miRTarBase_mmu-miR-222-3p
hsa-miR-1292-5p,miRTarBase_hsa-miR-1292-5p
hsa-miR-22-5p,miRTarBase_hsa-miR-22-5p
mmu-miR-762,miRTarBase_mmu-miR-762
hsa-miR-200b-5p,miRTarBase_hsa-miR-200b-5p
hsa-miR-1278,miRTarBase_hsa-miR-1278
hsa-miR-203a-5p,miRTarBase_hsa-miR-203a-5p
hsa-miR-5001-3p,miRTarBase_hsa-miR-5001-3p
hsa-miR-19b-3p,miRTarBase_hsa-miR-19b-3p
mmu-miR-2183,miRTarBase_mmu-miR-2183
hsa-miR-1266-3p,miRTarBase_hsa-miR-1266-3p
hsa-miR-3676-3p,miRTarBase_hsa-miR-3676-3p
hsa-miR-7-2-3p,miRTarBase_hsa-miR-7-2-3p
hsa-miR-942-3p,miRTarBase_hsa-miR-942-3p
mmu-miR-299a-3p,miRTarBase_mmu-miR-299a-3p
hsa-miR-5588-5p,miRTarBase_hsa-miR-5588-5p
hsa-miR-23a-3p,miRTarBase_hsa-miR-23a-3p
hsa-miR-10a-5p,miRTarBase_hsa-miR-10a-5p
hsa-miR-518c-3p,miRTarBase_hsa-miR-518c-3p
hsa-miR-6070,miRTarBase_hsa-miR-6070
mmu-miR-219a-5p,miRTarBase_mmu-miR-219a-5p
hsa-miR-6849-5p,miRTarBase_hsa-miR-6849-5p
hsa-miR-1275,miRTarBase_hsa-miR-1275
mmu-miR-344c-3p,miRTarBase_mmu-miR-344c-3p
hsa-miR-6801-5p,miRTarBase_hsa-miR-6801-5p
hsa-miR-3663-5p,miRTarBase_hsa-miR-3663-5p
hsa-miR-519e-5p,miRTarBase_hsa-miR-519e-5p
hsa-miR-4294,miRTarBase_hsa-miR-4294
hsa-miR-4499,miRTarBase_hsa-miR-4499
hsa-miR-6134,miRTarBase_hsa-miR-6134
mmu-miR-544-3p,miRTarBase_mmu-miR-544-3p
mmu-miR-695,miRTarBase_mmu-miR-695
hsa-let-7g-3p,miRTarBase_hsa-let-7g-3p
hsa-miR-4431,miRTarBase_hsa-miR-4431
hsa-miR-3680-5p,miRTarBase_hsa-miR-3680-5p
mmu-miR-1968-5p,miRTarBase_mmu-miR-1968-5p
hsa-miR-548av-3p,miRTarBase_hsa-miR-548av-3p
hsa-miR-153-5p,miRTarBase_hsa-miR-153-5p
mmu-miR-465c-5p,miRTarBase_mmu-miR-465c-5p
hsa-miR-548s,miRTarBase_hsa-miR-548s
hsa-miR-4803,miRTarBase_hsa-miR-4803
hsa-miR-7108-5p,miRTarBase_hsa-miR-7108-5p
hsa-miR-129-1-3p,miRTarBase_hsa-miR-129-1-3p
hsa-miR-4251,miRTarBase_hsa-miR-4251
hsa-miR-4498,miRTarBase_hsa-miR-4498
mmu-miR-449a-5p,miRTarBase_mmu-miR-449a-5p
hsa-miR-518f-3p,miRTarBase_hsa-miR-518f-3p
hsa-miR-634,miRTarBase_hsa-miR-634
hsa-miR-5587-3p,miRTarBase_hsa-miR-5587-3p
hsa-miR-4277,miRTarBase_hsa-miR-4277
hsa-miR-4712-3p,miRTarBase_hsa-miR-4712-3p
mmu-miR-466m-3p,miRTarBase_mmu-miR-466m-3p
hsa-miR-320e,miRTarBase_hsa-miR-320e
hsa-miR-4424,miRTarBase_hsa-miR-4424
hsa-let-7d-3p,miRTarBase_hsa-let-7d-3p
hsa-miR-154-3p,miRTarBase_hsa-miR-154-3p
hsa-miR-484,miRTarBase_hsa-miR-484
hsa-miR-4676-3p,miRTarBase_hsa-miR-4676-3p
mmu-miR-380-3p,miRTarBase_mmu-miR-380-3p
hsa-miR-199a-5p,miRTarBase_hsa-miR-199a-5p
hsa-miR-4756-3p,miRTarBase_hsa-miR-4756-3p
hsa-miR-522-3p,miRTarBase_hsa-miR-522-3p
hsa-miR-3143,miRTarBase_hsa-miR-3143
hsa-miR-5581-3p,miRTarBase_hsa-miR-5581-3p
hsa-miR-5702,miRTarBase_hsa-miR-5702
hsa-miR-8066,miRTarBase_hsa-miR-8066
hsa-miR-5096,miRTarBase_hsa-miR-5096
hsa-miR-3939,miRTarBase_hsa-miR-3939
hsa-miR-1273a,miRTarBase_hsa-miR-1273a
hsa-miR-6764-5p,miRTarBase_hsa-miR-6764-5p
hsa-miR-4752,miRTarBase_hsa-miR-4752
mmu-miR-5126,miRTarBase_mmu-miR-5126
mmu-miR-7013-3p,miRTarBase_mmu-miR-7013-3p
mmu-miR-301b-3p,miRTarBase_mmu-miR-301b-3p
hsa-miR-6809-5p,miRTarBase_hsa-miR-6809-5p
mmu-miR-500-3p,miRTarBase_mmu-miR-500-3p
hsa-miR-3620-5p,miRTarBase_hsa-miR-3620-5p
hsa-miR-1294,miRTarBase_hsa-miR-1294
hsa-miR-148b-3p,miRTarBase_hsa-miR-148b-3p
hsa-miR-3920,miRTarBase_hsa-miR-3920
hsa-miR-6789-5p,miRTarBase_hsa-miR-6789-5p
hsa-miR-4502,miRTarBase_hsa-miR-4502
hsa-miR-1227-5p,miRTarBase_hsa-miR-1227-5p
mmu-miR-1955-3p,miRTarBase_mmu-miR-1955-3p
hsa-miR-1262,miRTarBase_hsa-miR-1262
hsa-miR-4694-5p,miRTarBase_hsa-miR-4694-5p
hsa-miR-3162-5p,miRTarBase_hsa-miR-3162-5p
hsa-miR-8485,miRTarBase_hsa-miR-8485
mmu-miR-1894-5p,miRTarBase_mmu-miR-1894-5p
hsa-miR-6756-3p,miRTarBase_hsa-miR-6756-3p
mmu-miR-137-3p,miRTarBase_mmu-miR-137-3p
hsa-miR-185-5p,miRTarBase_hsa-miR-185-5p
mmu-miR-138-5p,miRTarBase_mmu-miR-138-5p
mmu-miR-471-3p,miRTarBase_mmu-miR-471-3p
hsa-miR-4524a-5p,miRTarBase_hsa-miR-4524a-5p
hsa-miR-369-3p,miRTarBase_hsa-miR-369-3p
hsa-miR-7160-5p,miRTarBase_hsa-miR-7160-5p
hsa-miR-3668,miRTarBase_hsa-miR-3668
hsa-miR-410-5p,miRTarBase_hsa-miR-410-5p
hsa-miR-6828-3p,miRTarBase_hsa-miR-6828-3p
hsa-miR-8071,miRTarBase_hsa-miR-8071
hsa-miR-548v,miRTarBase_hsa-miR-548v
hsa-miR-448,miRTarBase_hsa-miR-448
hsa-miR-1233-3p,miRTarBase_hsa-miR-1233-3p
hsa-miR-6880-3p,miRTarBase_hsa-miR-6880-3p
hsa-miR-1468-3p,miRTarBase_hsa-miR-1468-3p
hsa-miR-639,miRTarBase_hsa-miR-639
hsa-miR-8055,miRTarBase_hsa-miR-8055
hsa-miR-15b-5p,miRTarBase_hsa-miR-15b-5p
hsa-miR-432-5p,miRTarBase_hsa-miR-432-5p
hsa-miR-32-5p,miRTarBase_hsa-miR-32-5p
hsa-miR-1248,miRTarBase_hsa-miR-1248
hsa-miR-6726-5p,miRTarBase_hsa-miR-6726-5p
hsa-miR-1825,miRTarBase_hsa-miR-1825
hsa-miR-6754-3p,miRTarBase_hsa-miR-6754-3p
mmu-miR-200b-3p,miRTarBase_mmu-miR-200b-3p
mmu-miR-497a-5p,miRTarBase_mmu-miR-497a-5p
hsa-miR-4708-5p,miRTarBase_hsa-miR-4708-5p
hsa-miR-1260b,miRTarBase_hsa-miR-1260b
hsa-miR-6798-3p,miRTarBase_hsa-miR-6798-3p
hsa-miR-1273h-3p,miRTarBase_hsa-miR-1273h-3p
mmu-miR-23b-3p,miRTarBase_mmu-miR-23b-3p
mmu-miR-208b-3p,miRTarBase_mmu-miR-208b-3p
mmu-miR-140-5p,miRTarBase_mmu-miR-140-5p
hsa-miR-1245a,miRTarBase_hsa-miR-1245a
hsa-miR-6730-5p,miRTarBase_hsa-miR-6730-5p
hsa-miR-8087,miRTarBase_hsa-miR-8087
hsa-miR-133b,miRTarBase_hsa-miR-133b
mmu-miR-17-5p,miRTarBase_mmu-miR-17-5p
mmu-miR-690,miRTarBase_mmu-miR-690
hsa-miR-3945,miRTarBase_hsa-miR-3945
hsa-miR-7846-3p,miRTarBase_hsa-miR-7846-3p
hsa-miR-101-5p,miRTarBase_hsa-miR-101-5p
hsa-miR-34a-3p,miRTarBase_hsa-miR-34a-3p
hsa-miR-5688,miRTarBase_hsa-miR-5688
hsa-miR-6745,miRTarBase_hsa-miR-6745
mmu-miR-188-5p,miRTarBase_mmu-miR-188-5p
hsa-miR-1238-5p,miRTarBase_hsa-miR-1238-5p
hsa-miR-620,miRTarBase_hsa-miR-620
hsa-miR-4266,miRTarBase_hsa-miR-4266
hsa-miR-548aw,miRTarBase_hsa-miR-548aw
hsa-miR-382-5p,miRTarBase_hsa-miR-382-5p
mmu-miR-212-3p,miRTarBase_mmu-miR-212-3p
mmu-miR-302a-3p,miRTarBase_mmu-miR-302a-3p
hsa-miR-4536-5p,miRTarBase_hsa-miR-4536-5p
hsa-miR-127-3p,miRTarBase_hsa-miR-127-3p
hsa-miR-541-3p,miRTarBase_hsa-miR-541-3p
hsa-miR-4769-3p,miRTarBase_hsa-miR-4769-3p
mmu-miR-103-3p,miRTarBase_mmu-miR-103-3p
hsa-miR-6505-5p,miRTarBase_hsa-miR-6505-5p
hsa-miR-5693,miRTarBase_hsa-miR-5693
hsa-miR-6826-5p,miRTarBase_hsa-miR-6826-5p
hsa-miR-4288,miRTarBase_hsa-miR-4288
hsa-miR-449b-3p,miRTarBase_hsa-miR-449b-3p
mmu-miR-129-1-3p,miRTarBase_mmu-miR-129-1-3p
hsa-miR-520d-5p,miRTarBase_hsa-miR-520d-5p
hsa-miR-6795-5p,miRTarBase_hsa-miR-6795-5p
hsa-miR-550a-3-5p,miRTarBase_hsa-miR-550a-3-5p
hsa-miR-561-3p,miRTarBase_hsa-miR-561-3p
hsa-miR-95-5p,miRTarBase_hsa-miR-95-5p
hsa-miR-6836-3p,miRTarBase_hsa-miR-6836-3p
hsa-miR-4632-5p,miRTarBase_hsa-miR-4632-5p
mmu-miR-501-5p,miRTarBase_mmu-miR-501-5p
hsa-miR-6759-5p,miRTarBase_hsa-miR-6759-5p
hsa-miR-642a-3p,miRTarBase_hsa-miR-642a-3p
hsa-miR-7-1-3p,miRTarBase_hsa-miR-7-1-3p
hsa-miR-4769-5p,miRTarBase_hsa-miR-4769-5p
mmu-miR-302d-3p,miRTarBase_mmu-miR-302d-3p
hsa-miR-29c-3p,miRTarBase_hsa-miR-29c-3p
hsa-miR-6806-3p,miRTarBase_hsa-miR-6806-3p
hsa-miR-361-5p,miRTarBase_hsa-miR-361-5p
hsa-miR-301b-5p,miRTarBase_hsa-miR-301b-5p
mmu-miR-10b-5p,miRTarBase_mmu-miR-10b-5p
hsa-miR-6870-3p,miRTarBase_hsa-miR-6870-3p
mmu-miR-186-5p,miRTarBase_mmu-miR-186-5p
mmu-miR-1927,miRTarBase_mmu-miR-1927
hsa-miR-6873-3p,miRTarBase_hsa-miR-6873-3p
hsa-miR-589-5p,miRTarBase_hsa-miR-589-5p
hsa-miR-4252,miRTarBase_hsa-miR-4252
hsa-miR-99a-3p,miRTarBase_hsa-miR-99a-3p
hsa-miR-4295,miRTarBase_hsa-miR-4295
hsa-miR-1236-5p,miRTarBase_hsa-miR-1236-5p
hsa-miR-4742-3p,miRTarBase_hsa-miR-4742-3p
hsa-miR-16-1-3p,miRTarBase_hsa-miR-16-1-3p
hsa-miR-373-3p,miRTarBase_hsa-miR-373-3p
hsa-miR-4478,miRTarBase_hsa-miR-4478
hsa-miR-6133,miRTarBase_hsa-miR-6133
mmu-miR-490-3p,miRTarBase_mmu-miR-490-3p
hsa-miR-4327,miRTarBase_hsa-miR-4327
hsa-miR-7154-5p,miRTarBase_hsa-miR-7154-5p
hsa-miR-6843-3p,miRTarBase_hsa-miR-6843-3p
hsa-miR-208b-3p,miRTarBase_hsa-miR-208b-3p
hsa-miR-4786-3p,miRTarBase_hsa-miR-4786-3p
hsa-miR-4668-3p,miRTarBase_hsa-miR-4668-3p
hsa-miR-1204,miRTarBase_hsa-miR-1204
hsa-miR-3646,miRTarBase_hsa-miR-3646
hsa-miR-6868-3p,miRTarBase_hsa-miR-6868-3p
hsa-miR-4259,miRTarBase_hsa-miR-4259
hsa-miR-498,miRTarBase_hsa-miR-498
hsa-miR-3653-3p,miRTarBase_hsa-miR-3653-3p
mmu-miR-669b-5p,miRTarBase_mmu-miR-669b-5p
hsa-miR-92a-1-5p,miRTarBase_hsa-miR-92a-1-5p
hsa-miR-6885-3p,miRTarBase_hsa-miR-6885-3p
hsa-miR-4315,miRTarBase_hsa-miR-4315
hsa-miR-6848-3p,miRTarBase_hsa-miR-6848-3p
mmu-miR-345-3p,miRTarBase_mmu-miR-345-3p
hsa-miR-6512-3p,miRTarBase_hsa-miR-6512-3p
hsa-miR-1236-3p,miRTarBase_hsa-miR-1236-3p
mmu-miR-3065-5p,miRTarBase_mmu-miR-3065-5p
hsa-miR-3922-5p,miRTarBase_hsa-miR-3922-5p
mmu-miR-125a-5p,miRTarBase_mmu-miR-125a-5p
hsa-miR-3692-3p,miRTarBase_hsa-miR-3692-3p
hsa-miR-4774-5p,miRTarBase_hsa-miR-4774-5p
hsa-miR-197-3p,miRTarBase_hsa-miR-197-3p
hsa-miR-6824-3p,miRTarBase_hsa-miR-6824-3p
hsa-miR-4784,miRTarBase_hsa-miR-4784
mmu-miR-214-3p,miRTarBase_mmu-miR-214-3p
hsa-miR-4328,miRTarBase_hsa-miR-4328
hsa-miR-656-5p,miRTarBase_hsa-miR-656-5p
mmu-miR-1892,miRTarBase_mmu-miR-1892
hsa-miR-6864-3p,miRTarBase_hsa-miR-6864-3p
hsa-miR-4317,miRTarBase_hsa-miR-4317
hsa-miR-1470,miRTarBase_hsa-miR-1470
hsa-miR-627-5p,miRTarBase_hsa-miR-627-5p
hsa-miR-6839-3p,miRTarBase_hsa-miR-6839-3p
mmu-miR-365-3p,miRTarBase_mmu-miR-365-3p
hsa-miR-6715b-5p,miRTarBase_hsa-miR-6715b-5p
hsa-miR-4286,miRTarBase_hsa-miR-4286
hsa-miR-6826-3p,miRTarBase_hsa-miR-6826-3p
hsa-miR-8070,miRTarBase_hsa-miR-8070
hsa-miR-6741-5p,miRTarBase_hsa-miR-6741-5p
hsa-miR-4790-5p,miRTarBase_hsa-miR-4790-5p
hsa-miR-4272,miRTarBase_hsa-miR-4272
hsa-miR-655-3p,miRTarBase_hsa-miR-655-3p
hsa-miR-4430,miRTarBase_hsa-miR-4430
hsa-miR-6752-5p,miRTarBase_hsa-miR-6752-5p
hsa-miR-153-3p,miRTarBase_hsa-miR-153-3p
hsa-miR-4781-3p,miRTarBase_hsa-miR-4781-3p
hsa-miR-6499-5p,miRTarBase_hsa-miR-6499-5p
hsa-miR-210-5p,miRTarBase_hsa-miR-210-5p
hsa-miR-2277-5p,miRTarBase_hsa-miR-2277-5p
hsa-miR-1343-3p,miRTarBase_hsa-miR-1343-3p
hsa-miR-4433a-3p,miRTarBase_hsa-miR-4433a-3p
mmu-miR-672-5p,miRTarBase_mmu-miR-672-5p
hsa-miR-513b-3p,miRTarBase_hsa-miR-513b-3p
hsa-miR-8077,miRTarBase_hsa-miR-8077
mmu-miR-3109-3p,miRTarBase_mmu-miR-3109-3p
hsa-miR-17-5p,miRTarBase_hsa-miR-17-5p
hsa-miR-4276,miRTarBase_hsa-miR-4276
hsa-miR-624-3p,miRTarBase_hsa-miR-624-3p
hsa-miR-6835-5p,miRTarBase_hsa-miR-6835-5p
hsa-miR-5582-5p,miRTarBase_hsa-miR-5582-5p
hsa-miR-205-3p,miRTarBase_hsa-miR-205-3p
mmu-miR-764-5p,miRTarBase_mmu-miR-764-5p
hsa-miR-92b-3p,miRTarBase_hsa-miR-92b-3p
hsa-miR-6817-3p,miRTarBase_hsa-miR-6817-3p
hsa-miR-4510,miRTarBase_hsa-miR-4510
mmu-miR-3057-3p,miRTarBase_mmu-miR-3057-3p
mmu-miR-149-5p,miRTarBase_mmu-miR-149-5p
mmu-miR-203-3p,miRTarBase_mmu-miR-203-3p
hsa-miR-3688-3p,miRTarBase_hsa-miR-3688-3p
mmu-miR-207,miRTarBase_mmu-miR-207
mmu-miR-2136,miRTarBase_mmu-miR-2136
hsa-miR-506-5p,miRTarBase_hsa-miR-506-5p
hsa-miR-302b-5p,miRTarBase_hsa-miR-302b-5p
mmu-miR-296-5p,miRTarBase_mmu-miR-296-5p
hsa-miR-4270,miRTarBase_hsa-miR-4270
hsa-miR-1287-5p,miRTarBase_hsa-miR-1287-5p
mmu-miR-146a-5p,miRTarBase_mmu-miR-146a-5p
hsa-miR-582-3p,miRTarBase_hsa-miR-582-3p
hsa-miR-8075,miRTarBase_hsa-miR-8075
hsa-miR-190a-5p,miRTarBase_hsa-miR-190a-5p
hsa-miR-4435,miRTarBase_hsa-miR-4435
hsa-miR-3652,miRTarBase_hsa-miR-3652
hsa-miR-1537-5p,miRTarBase_hsa-miR-1537-5p
hsa-miR-1250-5p,miRTarBase_hsa-miR-1250-5p
hsa-miR-20a-5p,miRTarBase_hsa-miR-20a-5p
hsa-miR-6882-5p,miRTarBase_hsa-miR-6882-5p
mmu-miR-200c-3p,miRTarBase_mmu-miR-200c-3p
mmu-miR-466e-5p,miRTarBase_mmu-miR-466e-5p
hsa-miR-4797-5p,miRTarBase_hsa-miR-4797-5p
hsa-miR-30b-3p,miRTarBase_hsa-miR-30b-3p
hsa-miR-711,miRTarBase_hsa-miR-711
mmu-miR-3473d,miRTarBase_mmu-miR-3473d
mmu-miR-193a-3p,miRTarBase_mmu-miR-193a-3p
mmu-miR-741-3p,miRTarBase_mmu-miR-741-3p
hsa-miR-6880-5p,miRTarBase_hsa-miR-6880-5p
mmu-miR-1186a,miRTarBase_mmu-miR-1186a
hsa-miR-6509-3p,miRTarBase_hsa-miR-6509-3p
hsa-miR-924,miRTarBase_hsa-miR-924
mmu-miR-466i-3p,miRTarBase_mmu-miR-466i-3p
mmu-miR-465b-5p,miRTarBase_mmu-miR-465b-5p
hsa-miR-8068,miRTarBase_hsa-miR-8068
mmu-miR-146a-3p,miRTarBase_mmu-miR-146a-3p
mmu-miR-1941-5p,miRTarBase_mmu-miR-1941-5p
mmu-miR-547-3p,miRTarBase_mmu-miR-547-3p
mmu-miR-133a-3p,miRTarBase_mmu-miR-133a-3p
mmu-miR-467a-5p,miRTarBase_mmu-miR-467a-5p
hsa-miR-6875-3p,miRTarBase_hsa-miR-6875-3p
hsa-miR-339-3p,miRTarBase_hsa-miR-339-3p
hsa-miR-890,miRTarBase_hsa-miR-890
mmu-miR-425-5p,miRTarBase_mmu-miR-425-5p
hsa-miR-6858-3p,miRTarBase_hsa-miR-6858-3p
hsa-miR-4789-3p,miRTarBase_hsa-miR-4789-3p
hsa-miR-4488,miRTarBase_hsa-miR-4488
mmu-miR-328-3p,miRTarBase_mmu-miR-328-3p
hsa-miR-450b-5p,miRTarBase_hsa-miR-450b-5p
hsa-miR-3064-5p,miRTarBase_hsa-miR-3064-5p
hsa-miR-5687,miRTarBase_hsa-miR-5687
hsa-miR-6852-3p,miRTarBase_hsa-miR-6852-3p
hsa-miR-212-3p,miRTarBase_hsa-miR-212-3p
hsa-miR-4323,miRTarBase_hsa-miR-4323
hsa-miR-7111-5p,miRTarBase_hsa-miR-7111-5p
hsa-miR-3152-5p,miRTarBase_hsa-miR-3152-5p
hsa-miR-4659b-3p,miRTarBase_hsa-miR-4659b-3p
mmu-miR-376c-3p,miRTarBase_mmu-miR-376c-3p
hsa-miR-297,miRTarBase_hsa-miR-297
hsa-miR-597-3p,miRTarBase_hsa-miR-597-3p
hsa-miR-3189-5p,miRTarBase_hsa-miR-3189-5p
hsa-miR-340-5p,miRTarBase_hsa-miR-340-5p
hsa-miR-4539,miRTarBase_hsa-miR-4539
mmu-miR-3096b-5p,miRTarBase_mmu-miR-3096b-5p
mmu-miR-466l-5p,miRTarBase_mmu-miR-466l-5p
mmu-miR-615-5p,miRTarBase_mmu-miR-615-5p
hsa-miR-671-5p,miRTarBase_hsa-miR-671-5p
hsa-miR-381-5p,miRTarBase_hsa-miR-381-5p
hsa-miR-4670-3p,miRTarBase_hsa-miR-4670-3p
hsa-miR-379-3p,miRTarBase_hsa-miR-379-3p
hsa-miR-6803-5p,miRTarBase_hsa-miR-6803-5p
hsa-miR-372-3p,miRTarBase_hsa-miR-372-3p
mmu-miR-1843a-5p,miRTarBase_mmu-miR-1843a-5p
mmu-miR-1933-3p,miRTarBase_mmu-miR-1933-3p
hsa-miR-212-5p,miRTarBase_hsa-miR-212-5p
mmu-miR-874-3p,miRTarBase_mmu-miR-874-3p
hsa-miR-4670-5p,miRTarBase_hsa-miR-4670-5p
hsa-miR-130a-3p,miRTarBase_hsa-miR-130a-3p
mmu-miR-3965,miRTarBase_mmu-miR-3965
hsa-miR-136-5p,miRTarBase_hsa-miR-136-5p
hsa-miR-6728-5p,miRTarBase_hsa-miR-6728-5p
hsa-miR-200c-3p,miRTarBase_hsa-miR-200c-3p
hsa-miR-30e-5p,miRTarBase_hsa-miR-30e-5p
hsa-miR-6857-5p,miRTarBase_hsa-miR-6857-5p
hsa-miR-6895-3p,miRTarBase_hsa-miR-6895-3p
hsa-miR-3910,miRTarBase_hsa-miR-3910
hsa-miR-4518,miRTarBase_hsa-miR-4518
hsa-miR-4285,miRTarBase_hsa-miR-4285
hsa-miR-3150b-3p,miRTarBase_hsa-miR-3150b-3p
mmu-miR-3069-5p,miRTarBase_mmu-miR-3069-5p
hsa-miR-300,miRTarBase_hsa-miR-300
hsa-miR-3124-3p,miRTarBase_hsa-miR-3124-3p
hsa-miR-4700-5p,miRTarBase_hsa-miR-4700-5p
hsa-miR-934,miRTarBase_hsa-miR-934
mmu-miR-3969,miRTarBase_mmu-miR-3969
hsa-miR-6862-5p,miRTarBase_hsa-miR-6862-5p
hsa-miR-6792-5p,miRTarBase_hsa-miR-6792-5p
hsa-miR-181a-3p,miRTarBase_hsa-miR-181a-3p
mmu-miR-323-3p,miRTarBase_mmu-miR-323-3p
mmu-miR-3088-3p,miRTarBase_mmu-miR-3088-3p
mmu-miR-682,miRTarBase_mmu-miR-682
hsa-miR-6736-5p,miRTarBase_hsa-miR-6736-5p
hsa-miR-370-5p,miRTarBase_hsa-miR-370-5p
